category,price_avg,rating_avg
Weather,1.605416667,22181.027777778
Utilities,1.647620968,6863.822580645
Travel,1.12037037,14129.444444444
Sports,0.953070175,14026.929824561
Social Networking,0.33988024,45498.898203593
Shopping,0.016311475,18615.327868852
Reference,4.836875,22410.84375
Productivity,4.330561798,8051.325842697
Photo & Video,1.473295129,14352.280802292
News,0.517733333,13015.066666667
Navigation,4.124782609,11853.956521739
Music,4.835434783,28842.02173913
Medical,8.776086957,592.782608696
Lifestyle,0.885416667,6161.763888889
Health & Fitness,1.916444444,9913.172222222
Games,1.432923356,13691.996633868
Food & Drink,1.552380952,13938.619047619
Finance,0.421153846,11047.653846154
Entertainment,0.889700935,7533.678504673
Education,4.028233996,2239.229580574
Catalogs,0.799,1732.5
Business,5.116315789,4788.087719298
Book,1.790535714,5125.4375